,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,1.0,2.558640963730847e-05,0.007859116870830352,4.11505132086539e-05,0.0011290120310887299,1.1290120310887299e-05,0.0028507738363545004,2.8507738363545005e-05,0.0013294739332770102,1.5335290529394594e-05,1.3107334885696254e-05,1.1820678874791607e-07,8.69193653282673e-06,1.3043212776610196e-06,4.1455586739643215e-05,1.1020163295056032e-07,0.00036659807667039235,1.959685302545946e-05,0.0011388091881740672,2.153187338686101e-05,0.023800988272598064,1.425698310577165e-05,0.17009319222294148,0.0018257583581296347,0.006341351754557681,0.00017109088913608812,0.006418721033635454,8.839511002287712e-05,0.014708584047772194,0.00014169693421961656,0.004754126434765912,5.4238529886269396e-05,0.0042364631176894,1.763747697486854e-17,4.068982595761113e-05,1.8114495366306202e-05,0.0019148908295772015,5.273987604255972e-07,0.0003098608832715703,1.2288173066041296e-06,2.64836990295556e-05,1.33859902733357e-07,2.304561256587755e-06,4.1878871228350166e-07,5.6321613098898823e-05,9.6229229728978e-07
1,1.9911159591430636e-05,1.0,4.791609471018992e-05,0.005090273268493077,4.7523527131005076e-06,0.0004752352713100508,2.2053610440010413e-05,0.0022053610440010414,1.0474108124936423e-05,7.930991771004853e-05,4.1015423529950425e-08,1.8033434900088434e-06,7.01118261329405e-08,2.1452259919647516e-05,3.9090154936276875e-07,1.842116187481445e-05,4.8271101050943845e-06,0.0002776925510891691,2.3759000412833957e-06,0.004401958997944877,1.1944067249216998e-05,0.00291979389738718,0.0005560360449031557,0.03957362738521181,1.790603611224788e-05,0.014979632354503943,9.413843510610745e-05,0.016801355226772115,9.63054576342647e-05,0.004922913712920755,3.256521771731074e-05,0.0028253550822452747,2.5769894223304972e-05,7.318955476508234e-15,6.533491274908184e-07,0.000615441135534742,1.9319553234802756e-05,8.795661101007369e-06,6.128361995502287e-06,0.00016217718488089778,5.596143572317585e-07,2.6624934512399106e-05,1.8987266850156555e-08,1.1570107341146284e-05,4.1521184719048553e-07,0.00014504348719070518
2,0.0031095897308523824,2.4362595598225685e-05,1.0,0.0018976883907861697,0.001837755344978419,1.837755344978419e-05,0.00021416520040689298,2.14165200406893e-06,0.0001399990392295929,1.2851658254063954e-08,3.683490028656324e-06,9.841401830575032e-09,1.0751338019477956e-06,1.7637774190475028e-08,8.03500238067153e-06,1.4953411959695264e-07,7.191823901901798e-06,8.871198189272311e-06,0.00011152060693191361,0.00018829325968042584,0.005670237857724654,1.014441619445934e-05,0.00012842103999523543,3.021506857733686e-07,0.0012816994411786542,2.4924656067586604e-05,0.003199119138558148,5.214228824181681e-07,7.535137615083322e-05,7.257918885643388e-06,0.00022839905330382853,9.193501158964959e-07,0.00014330911556902312,3.772777313935586e-19,2.599313703500355e-06,1.571538349353017e-07,0.0008320400180633627,5.331386189053663e-07,3.464962388545181e-06,8.304947914729902e-08,4.262285628372623e-06,1.246645565001477e-07,7.250373266048567e-08,3.415598097284145e-07,9.094695316867699e-07,1.8845262882395702e-07
3,2.7850223973301432e-05,0.004426977649936461,0.0032460035520878935,1.0,1.312294624581821e-06,0.0001312294624581821,9.550402237649958e-06,0.0009550402237649958,4.19249533193721e-07,8.01032592290402e-05,9.650057260904334e-08,2.486937094442665e-06,6.348244267740256e-09,1.4839790456741938e-06,9.187496194938385e-08,3.3966150069437976e-05,3.625008515782435e-06,0.0005865701476720543,2.962719232513087e-07,0.0010689171215127842,0.00042155146352377366,0.002449180104240227,1.445205511111777e-05,0.00864829665265072,0.00011054934060142296,0.0030942004334586493,4.545794293372148e-05,0.001356516111524433,3.7538822317816154e-05,0.0010783454145210085,6.2584446829317085e-06,0.0001614327472052189,5.151851771030217e-06,2.7377994195143134e-18,4.414910073744156e-07,0.0001895087357450773,3.2396205164860936e-07,1.805153476836643e-06,1.7613031736074553e-06,1.38513978184168e-05,2.566474210511728e-07,3.016678324997735e-05,1.4995960376422118e-08,5.8433710820913605e-05,3.980387269523248e-08,0.0003111004789989868
4,0.00029653257764643385,1.6039665390734116e-06,0.0012199223585641296,5.092742952433753e-07,1.0,0.01,0.002291201071299257,2.291201071299257e-05,1.6294623819670613e-05,1.0203836444157082e-07,1.1769995281001522e-06,3.925437726069229e-09,9.874343205637383e-08,1.840253135257051e-08,3.091907932536673e-06,2.3189689041491143e-08,2.5509037620461704e-05,3.8237976600910593e-07,0.0011575665766440936,1.752710551089349e-05,0.0011823719005588668,8.42920817587759e-07,0.000291936983315473,2.0489175315992556e-06,0.00038556449311718345,5.840373772965626e-06,0.0073881395781879204,2.5808844081157404e-05,0.0002431907667212774,3.096501755714021e-07,2.3515050951489153e-05,4.3789805066814085e-07,7.940737080401039e-07,5.61637451450507e-19,1.7106760700676327e-05,1.1380088228615446e-07,0.0029450856379673166,2.092314262469588e-07,4.6339962869707236e-05,2.5273083598990022e-09,3.62871022552071e-07,1.9064776928012464e-08,2.396193416274314e-07,6.180949099244653e-08,5.01021872991632e-07,1.4318274616663287e-07
5,2.9653257764643385e-06,0.00016039665390734116,1.2199223585641297e-05,5.0927429524337534e-05,0.01,1.0,2.291201071299257e-05,0.002291201071299257,1.6294623819670614e-07,1.0203836444157082e-05,1.1769995281001523e-08,3.925437726069229e-07,9.874343205637383e-10,1.8402531352570511e-06,3.091907932536673e-08,2.3189689041491142e-06,2.5509037620461704e-07,3.8237976600910594e-05,1.1575665766440936e-05,0.0017527105510893488,1.1823719005588668e-05,8.42920817587759e-05,2.91936983315473e-06,0.00020489175315992555,3.855644931171835e-06,0.0005840373772965626,7.38813957818792e-05,0.0025808844081157403,2.431907667212774e-06,3.096501755714021e-05,2.3515050951489153e-07,4.378980506681409e-05,7.94073708040104e-09,5.61637451450507e-17,1.7106760700676328e-07,1.1380088228615446e-05,2.9450856379673167e-05,2.092314262469588e-05,4.633996286970724e-07,2.527308359899002e-07,3.6287102255207102e-09,1.9064776928012464e-06,2.396193416274314e-09,6.1809490992446535e-06,5.01021872991632e-09,1.4318274616663286e-05
6,0.0016821271607237035,1.6722012861293793e-05,0.00031938580974777317,8.326534503358477e-06,0.005147370388433008,5.147370388433008e-05,1.0,0.01,0.0004923416847492661,7.64059621136709e-06,3.781400697680802e-05,1.8405555335685213e-07,2.9008229235400543e-06,1.2238769655979746e-06,0.00013443731034427616,3.0024787495499404e-07,0.00033356621530838206,4.967257154095145e-05,0.004909487632716528,2.7132061503855565e-06,0.000311972903731246,1.7904630848559163e-07,0.0001643202764451892,1.0874494007914661e-06,8.167118355399912e-05,3.875556266820283e-05,0.0008270772374360296,0.0002987414341737287,0.014106568959353643,4.7366214415253805e-06,0.00047807253282449233,3.3640060662374425e-06,0.00027941319064460996,8.394051263831271e-18,0.00031332870986054283,1.5213409266609961e-05,0.107132985179228,2.784832273230632e-05,0.0003112507871757499,7.272725647784954e-07,6.401614637282465e-07,8.743029085618854e-07,1.1436621701493221e-05,1.5688516234260924e-06,1.1019736991984436e-05,3.0658757750796987e-06
7,1.6821271607237034e-05,0.0016722012861293792,3.1938580974777316e-06,0.0008326534503358478,5.147370388433008e-05,0.005147370388433008,0.01,1.0,4.923416847492661e-06,0.0007640596211367091,3.781400697680802e-07,1.8405555335685214e-05,2.9008229235400545e-08,0.00012238769655979745,1.3443731034427616e-06,3.0024787495499406e-05,3.3356621530838206e-06,0.004967257154095145,4.909487632716528e-05,0.00027132061503855565,3.1197290373124604e-06,1.7904630848559162e-05,1.643202764451892e-06,0.00010874494007914661,8.167118355399912e-07,0.0038755562668202834,8.270772374360296e-06,0.029874143417372868,0.00014106568959353644,0.00047366214415253807,4.780725328244923e-06,0.00033640060662374423,2.7941319064460996e-06,8.39405126383127e-16,3.1332870986054284e-06,0.0015213409266609961,0.00107132985179228,0.0027848322732306322,3.1125078717574987e-06,7.272725647784953e-05,6.401614637282466e-09,8.743029085618855e-05,1.1436621701493221e-07,0.00015688516234260924,1.1019736991984436e-07,0.00030658757750796987
8,0.0005539107357567193,5.60776497969881e-06,0.00014741974815524712,2.580947125323447e-07,2.584820871950449e-05,2.584820871950449e-07,0.0003476406109174823,3.4764061091748233e-06,1.0,1.2752560714563189e-05,3.914666929648901e-06,3.575872779304722e-08,2.9513065347755525e-06,3.00750941723897e-07,1.0195931130091275e-06,1.6325312847489712e-07,0.0001943803251235588,4.9097811357606905e-06,0.00011499438560879913,6.802218346586136e-08,1.1326709224577993e-05,1.8327917394368182e-07,1.898682556240615e-05,8.406713070155029e-07,3.2993319663955687e-05,2.1756851430667875e-06,0.002188683837199296,1.53711042654142e-05,0.014624903520922931,1.8132859806725097e-05,0.00023000450259245237,5.90737043050379e-06,0.0005110689581458574,1.598982607834703e-17,0.00010226957567912975,0.0005206137012615773,0.0009667652081034705,2.556797065088193e-06,0.012519676233661707,2.407503466504985e-06,7.757113877262075e-06,5.781614968237882e-07,1.928121381441322e-06,5.835026778154644e-07,5.646191815591077e-07,6.885803116342247e-06
9,7.353987222818937e-06,4.8873242960215095e-05,1.5576170232107123e-08,5.675806924049905e-05,1.8630328329728182e-07,1.863032832972818e-05,6.209577512140364e-06,0.0006209577512140364,1.4678048104526178e-05,1.0,3.104555110092987e-07,1.742374716963038e-05,1.0596375555068668e-06,0.0001783040439824109,1.3677044090196764e-06,0.00021667822568325934,5.952377842846319e-06,0.0004982978340168343,2.106470016970085e-06,3.6094479815720755e-05,1.7250476529418306e-06,1.560798180447142e-05,1.5824390388014063e-06,5.429207984222638e-05,1.480716789013922e-06,3.816773611379679e-05,1.2511066234382634e-05,0.0018869320012237269,6.532783525670415e-06,0.015233737891895065,0.0002259154956727349,0.0005289771521987426,4.487385739155494e-06,5.557991885156385e-16,0.0002867231435009364,0.0014124059479486816,5.618393027440316e-06,7.817883929755609e-05,1.269146573987222e-06,0.0004340180769097125,1.675656122466302e-05,0.00042152756183605006,4.3775520167772756e-08,0.00031724872507554345,7.87434669106019e-06,0.0012733302666774813
10,1.1532249755815215e-05,4.6372407077306435e-08,8.19086552843349e-06,1.2545156916861112e-07,3.942775867537138e-06,3.942775867537138e-08,5.6384052250593345e-05,5.638405225059335e-07,8.26674430516715e-06,5.695976050787003e-07,1.0,0.00038661681320971186,0.037622902307357285,0.00012406493075078556,0.011209556969026918,1.257762477545789e-05,0.0003245777391995498,6.505726363033657e-07,5.134721668699311e-06,2.8015374106611415e-08,9.52282585848607e-06,1.444483562808534e-08,6.831417245489669e-06,4.9100904086759844e-08,1.1876041479750433e-06,1.245243080330458e-08,1.1982352696838694e-05,3.75947805846276e-07,8.544035247307961e-06,5.79985651366392e-07,0.0006687838922155882,8.50636066240729e-06,0.001095701188548364,1.6597055596024223e-15,4.7685383151575116e-08,3.379547288346741e-07,6.537973533913824e-05,1.1892241746174731e-07,7.05574969534914e-07,5.824398052452536e-07,0.0027496148601136522,9.194316296178843e-05,0.015421067861670436,0.00019503967393927923,0.014323232315520337,3.954889882338543e-06
11,9.507072669643722e-08,1.8637842869654458e-06,2.0004698607975215e-08,2.9553965241628584e-06,1.2020392350813897e-08,1.2020392350813897e-06,2.508749280247168e-07,2.508749280247168e-05,6.902819186673416e-08,2.9222346903473675e-05,0.00035341541407708435,1.0,9.58105692878781e-05,0.014017187364345752,5.948868509752516e-05,0.0012858189736578542,6.6345012980586714e-06,1.9647427665970366e-05,1.5455201486932804e-08,2.372253059676303e-06,4.300372590906047e-08,1.0088769303097857e-06,3.044263935052109e-08,8.565547972189374e-07,2.6388782385231473e-08,1.2203525433259566e-05,3.0274748862240804e-07,1.0496589494279665e-05,1.349464798446195e-07,0.00011575335913395534,6.570481831549867e-06,0.00041086150016227867,5.437145288190355e-05,2.3763771731948593e-13,7.930217498872347e-08,1.1760970551697942e-05,3.2227759516141564e-07,2.0804502938871554e-06,6.870700063548673e-08,0.00011057666921260844,2.0466766749921723e-05,0.013589932284900736,0.0010226585236898303,0.0030457069106479065,0.0001412979578917329,0.00037240262929138395
12,9.176120780763576e-06,9.511448243593815e-08,2.8686379842714445e-06,9.902452497499974e-09,3.968962083883671e-07,3.968962083883671e-09,5.190004502319657e-06,5.190004502319657e-08,7.47819763004824e-06,2.3327545980072656e-06,0.04514349986789918,0.00012576262718457545,0.9999999999999999,0.00045742859363957436,0.01181446588621543,2.1172642502022797e-05,0.0001528866030220666,1.5443321062597423e-08,8.892883108467378e-07,1.588649287866538e-08,3.255085096383613e-07,6.069398976724271e-09,4.110010536264602e-07,2.552265062838471e-08,1.746368037658067e-07,6.667981591256747e-08,3.4942609110183954e-06,8.885764248564855e-08,1.630902070481599e-05,2.0060972483393455e-06,5.348496852292208e-05,1.4094553853317749e-05,0.003112555823089946,3.693280519672281e-15,7.99876086063486e-05,9.12768827738484e-08,5.7318117479093156e-06,2.3633518144733767e-08,4.485259389559775e-06,7.639974474035437e-08,0.001279279515141531,0.0002607362202757635,0.09739709536183304,0.0001270925358207602,0.007960207808534257,7.894795136777997e-07
13,4.870660163796798e-07,1.0294116894409625e-05,1.664629864229448e-08,8.187995253703082e-07,2.616417067030477e-08,2.616417067030477e-06,7.745419632706086e-07,7.745419632706086e-05,2.695567986057905e-07,0.00013884606636990266,5.265657938497189e-05,0.0065081826703577515,0.00016180203659195945,1.0,0.0007744957180350549,0.001492549627781265,1.1854344722192777e-05,0.00012565627525552595,6.938470971298869e-08,5.869095952182405e-06,4.959346844965025e-08,3.0863227964346974e-06,1.2267619057764543e-07,1.0669100145962585e-05,1.1799429397488265e-07,2.2362594984478824e-05,1.3386379649104108e-06,2.6259052128653145e-07,6.36475877459672e-07,0.0006151060380900414,2.921069207456256e-07,0.002056613628911337,6.138121074250654e-05,6.9610472517687716e-15,1.3763402300178367e-06,4.092209352174041e-08,1.0589473508326272e-06,9.062194839519751e-06,5.0897642783286566e-08,0.000262393087133389,0.00010867222707265693,0.001134911665988269,0.000124855333802539,0.11317998826348989,3.44759540740043e-05,0.0006090864095906933
14,1.990974522332635e-05,2.412475010362597e-07,9.753024153560243e-06,6.519681382766057e-08,5.6537336775889605e-06,5.6537336775889604e-08,0.00010942243937831567,1.0942243937831566e-06,1.175302266336991e-06,1.3697585514584884e-06,0.006118873022933294,3.552324340697391e-05,0.005374699082596238,0.0009960896037940672,0.9999999999999999,0.0003949387311098598,0.0008151869698055901,1.93978473262025e-06,1.6311330225221127e-05,1.8676504093759427e-08,3.460750226305582e-05,1.257957147506637e-08,1.6110004632338627e-05,1.0984554462605763e-07,1.500037794437006e-06,5.011067745047187e-07,3.313814400544239e-07,3.33396173223772e-06,9.406324735503401e-05,1.3753775461079002e-05,0.00024345586027673364,6.753040007197294e-05,0.0019467046085175045,6.781391601261382e-18,0.0003747389999826387,3.345014591890489e-07,0.00019180373856474576,2.2170622002238315e-07,1.242641449801102e-05,5.457952666048054e-06,0.01840221595031473,0.0006355691580242206,0.007414945938610093,0.0007055576166249515,0.00846796558828257,1.2525258747008335e-05
15,1.0134856850042766e-07,2.1770048833410036e-05,3.475686049749857e-07,4.615539550830026e-05,8.119899822055117e-08,8.119899822055117e-06,4.679651074990646e-07,4.679651074990646e-05,3.603554922169148e-07,0.0004155411112233178,1.3147058020931914e-05,0.0014702968428600485,1.8444295806009402e-05,0.0036758274748967495,0.0007562696625760179,1.0,5.274393665396242e-06,0.0002943834641696305,4.828420667234386e-08,1.362494966600249e-06,2.2585074487695722e-07,3.192900051115871e-06,3.005909349413297e-07,4.9017433007681436e-05,1.667297944597126e-07,3.9859965341507e-05,7.16483741088197e-07,0.000400158954366339,2.176717894960019e-06,0.0009136549458875935,1.4130877582396904e-05,0.010630094409654782,6.580072320052692e-05,1.9817668984703865e-15,3.7180868961998726e-06,6.223979822569888e-05,1.191569590543667e-06,1.4346850635576305e-05,2.022728334264184e-07,0.0001451142226368293,0.0010800902839193138,0.019472817045624768,9.801641515451872e-05,0.03994738016500227,0.0007142938007300771,4.9918228401081386e-05
16,0.00014980992340820528,2.5348391158685137e-06,7.4277982356722036e-06,2.1887995700027673e-06,3.9689043380424e-05,3.9689043380424003e-07,0.00023101298843441245,2.3101298843441246e-06,0.0001906526069225548,5.072359525148015e-06,0.00015075422309426603,3.370965353929121e-06,5.9180312787222134e-05,1.2972530552799568e-05,0.0006936254070940401,2.3436532227897875e-06,1.0,1.2426148674111915e-06,3.4383174910035456e-05,4.196601970592096e-07,6.205416539617213e-05,5.713053359736631e-08,5.771711120366642e-06,6.219733463949759e-07,6.01393939760021e-06,4.9845362206574305e-06,0.00018429914473135325,3.4611057150946533e-06,0.0006773227437559412,1.8012597284818247e-05,0.006174635067707988,0.00019604134790370323,0.007801534197180222,3.1687410017003084e-16,0.002833461807508761,4.940546179714397e-06,0.00026483649338877776,1.653747045376089e-07,5.9076322323088604e-05,0.00028306905088841094,0.0002714866431451146,3.485590845919818e-06,7.663742390003016e-06,2.38524234039644e-07,0.00016404123126206006,0.0002063845353282614
17,1.4040812169701762e-05,0.00025567185341732304,1.606418990913949e-05,0.0006209725669765273,1.0431024235131423e-06,0.00010431024235131424,6.031515929111665e-05,0.006031515929111665,8.443219329880548e-06,0.0007444988491704142,5.297879094520866e-07,1.7502786627399177e-05,1.0481031343586796e-08,0.0002410942353246629,2.8938551879656698e-06,0.00022934523252206185,2.178672942369021e-06,1.0,1.3589611262292228e-06,0.00021997222186098867,2.008551122986077e-05,4.8935521646294934e-06,1.5342055134488534e-05,0.001168265445234258,3.987632477709004e-06,0.0032387741843306634,6.274857127439117e-05,0.001484997343067345,0.00011993608258674645,0.005268275538085697,3.538825248276244e-06,0.0005314235815921134,6.504372819037455e-06,1.0041352243331559e-14,1.640625118949044e-05,0.007535922410668218,1.5715963884487083e-05,0.0008109210381935986,0.0007789634031593639,0.00022074491402135422,6.556020517417139e-07,0.0003875852386635164,5.896563217140965e-07,0.00040225089418893166,1.5019628639436576e-07,0.00016016973692126345
18,0.00043560247585715516,1.1678319090345857e-06,0.00010781151652511672,1.6744664004912626e-07,0.001685821206837486,1.685821206837486e-05,0.0031825811663684345,3.1825811663684344e-05,0.00010557377679708643,1.680210893507932e-06,2.232320978088252e-06,7.350377667661728e-09,3.222102753391011e-07,7.107222353043603e-08,1.2991105836450223e-05,2.008236648126057e-08,3.218362459245769e-05,7.255051783058671e-07,1.0,5.066730870060434e-06,0.0013989072594331254,2.2256814542465058e-07,8.633581739918181e-05,2.1075535431902175e-07,0.0002689058779505129,1.918913781555315e-06,0.00034895342975249015,4.7971862497675716e-05,0.000146589109832252,4.334217896670943e-06,6.339772335341379e-05,7.18907042618508e-07,0.00010570557418467007,8.130553737719999e-19,6.579801141825471e-05,9.564732305635914e-08,0.00209766842536848,3.3700327364898237e-05,0.0003849198930357215,4.877473576043414e-08,1.5990904350713947e-06,6.495357965692889e-08,8.317302545770127e-07,1.0727235041547766e-07,2.6514379624773988e-06,2.72584165815152e-07
19,1.6807419286458086e-05,0.004415480847041124,0.0003714707687314037,0.0012328487926297636,5.209014605908956e-05,0.0052090146059089555,3.589268527468984e-06,0.0003589268527468984,1.2744119330107105e-07,5.875287747283408e-05,2.485512773321671e-08,2.3023738189984463e-06,1.174639699127355e-08,1.2268378797663426e-05,3.0355134955555383e-08,1.156443806426072e-06,8.016164067189637e-07,0.00023965205879944074,1.0339693767332747e-05,1.0,0.0023753517490065356,0.00045057424613956817,2.309252623402116e-05,0.0005224334782645881,4.867392683750763e-05,0.002429203222243428,8.18047282310589e-05,0.0006974308519340221,1.2123664952585945e-05,7.860402373322613e-05,5.858945067664562e-06,3.2000710275236634e-06,2.198521068314071e-07,4.318627836686462e-16,3.372921561303067e-08,5.2937785104814166e-05,1.25663364448328e-05,6.720565116932027e-06,4.155483334961326e-08,1.1849624414409172e-05,6.78593450252338e-08,1.1337265378351184e-06,5.135505615969024e-09,4.302388406317783e-06,5.426477730978794e-08,2.932430750342445e-05
20,0.013147792179145286,8.478575185167935e-06,0.007916437208367624,0.00034407649501876645,0.0024867841899243698,2.4867841899243697e-05,0.000292064422200454,2.92064422200454e-06,1.5017638158420168e-05,1.987138209445138e-06,5.978937851859521e-06,2.9536534009548095e-08,1.7032469198705663e-07,7.336333632223016e-08,3.980571783019204e-05,1.356593646250155e-07,8.388385473456287e-05,1.5485842446565993e-05,0.0020202605681802453,0.0016809955114072531,1.0,1.4676122553321536e-06,0.013742331688491169,4.5491772210606896e-05,0.0022641749844209687,0.00010342948200598249,0.0014973886251654254,8.987367235327205e-05,0.005634295421061287,7.006816835599126e-06,0.00030026892181965736,2.4218696313204954e-06,0.0001213508600808745,2.1749966282703365e-17,9.65238860592409e-05,1.3396135721320138e-06,3.100622108615932e-05,1.0273722075788337e-06,0.0005316223439650284,1.3325818407848075e-07,2.7738092984241785e-06,1.3885174186629553e-07,1.8242568996807558e-06,3.7986937137161153e-07,1.7679431960545093e-07,4.818604730415735e-07
21,7.854611002227478e-06,0.002067102624793731,1.4125204983591586e-05,0.0019937207695914488,1.768112862355299e-06,0.00017681128623552988,1.6717308575588074e-07,1.6717308575588075e-05,2.423540096783516e-07,1.7931347783501808e-05,9.045029903742786e-09,6.910840084359066e-07,3.1673799182894165e-09,4.553393081711343e-06,1.4430462726130635e-08,1.912726088438153e-06,7.702202403977837e-08,3.7628367300729666e-06,3.2056837562735776e-07,0.0003180125025106446,1.463694819965964e-06,1.0,0.00031074626557566756,0.0019594614356857297,0.0011445520576222337,0.01675124662773301,7.223698656166803e-06,0.0008324149971621331,9.517157544703412e-07,0.00035873152087453295,3.4080458362193514e-07,5.212496778409191e-05,9.75745267277913e-08,8.857652598203061e-18,1.134854883918852e-07,2.309749948240482e-05,1.8177263681468166e-06,8.761840368494617e-08,1.4574773235421634e-07,9.121195719045137e-08,9.883511571138874e-09,1.4665652061554257e-06,9.921382248039328e-11,3.3756448236329983e-06,2.297288219350054e-08,5.393601688762217e-06
