,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
22,0.07242272673328957,0.0003042311514075255,0.00013819577845006315,9.092098101420061e-06,0.00047326372033297065,4.7326372033297065e-06,0.00011857224375875335,1.1857224375875335e-06,1.9403512050367064e-05,1.4050250454488377e-06,3.305971521674876e-06,1.6116318762237222e-08,1.6576326816252732e-07,1.3987656925223818e-07,1.4282392675323911e-05,1.3916634794438975e-07,6.013705088272784e-06,9.117286143068754e-06,9.610358049668567e-05,1.2596218019929243e-05,0.010592306190840116,0.00024015786376163043,1.0,0.0009973866679205239,0.03783537693397674,0.001028549611566845,0.0017762141149216058,7.906079316279524e-06,0.00410197216991617,8.278268666587891e-06,0.0008933160901471468,1.9097298148059777e-06,0.00016113101093954933,2.6818824356893722e-17,0.00013436311207345498,1.9557341552090986e-06,0.0006094535518419432,2.9726940638541537e-07,6.97407596195581e-06,1.3467807196073203e-08,1.2400328575060698e-06,1.6148188047762494e-07,3.753440415883755e-06,2.448022743168341e-07,6.396766516899001e-07,3.2870427136187805e-07
23,0.001551160033792886,0.043204796566071506,6.487950786862271e-07,0.010856515357092963,6.627716826957903e-06,0.0006627716826957902,1.5657640171411397e-06,0.00015657640171411397,1.7142713924599813e-06,9.618756381048961e-05,4.741362428480286e-08,9.048239060986516e-07,2.053981415436781e-08,2.427380455070015e-05,1.9431803905663904e-07,4.528290540695819e-05,1.2931076568249118e-06,0.0013853163061816414,4.6811499048745197e-07,0.0005686238760227185,6.996620599833626e-05,0.003021711398989151,0.0019901642814106426,1.0,0.00027520191142849424,0.013847363939538731,6.248032734092554e-05,0.0024343760611502865,1.3287775129386598e-05,0.0032477593900328444,6.935642969564659e-06,0.0011302288353093614,1.0198546435913666e-05,1.313760630696874e-15,1.0470076062677303e-06,0.0007492449253049586,1.8035321416848235e-05,3.6941405062037044e-05,1.6337092909186286e-06,3.615028314079859e-05,2.0281904019368346e-08,2.783329710828606e-05,1.7866463184585487e-08,5.3068582349331234e-05,4.815249053368272e-08,0.0002972579536626787
24,0.004850876387978821,1.760153789941002e-05,0.0024779652539311217,0.0001249513877628345,0.0011229529322760016,1.1229529322760016e-05,0.00010587932259500706,1.0587932259500705e-06,6.0576534257598025e-05,2.361997869667678e-06,1.0325484181785102e-06,2.509882099569165e-08,1.2654108769436737e-07,2.417108356466265e-07,2.389229833424684e-06,1.3868260459153246e-07,1.1257631050618584e-05,4.257430764506614e-06,0.0005377733571005969,4.7699687275186176e-05,0.0031353823636297747,0.0015891938203040235,0.06797488608859856,0.0002477858492661901,1.0,0.00019209452208273202,0.007152586761382031,2.091141257235421e-05,0.0024555867629139708,1.2970576142655216e-05,0.0002567953073615387,9.498256229535229e-07,0.00021665274671937062,2.069756024916072e-17,7.164330374875361e-05,2.6133059238283507e-07,0.0022486784513984673,5.216753022271157e-07,2.1040413333165937e-05,5.797819179071604e-08,2.0817511736748827e-06,7.716910756379573e-08,1.464618333405461e-06,3.1191988202799164e-08,3.3283963631172626e-06,9.989550066360919e-08
25,0.0001296773942514408,0.014589867298736754,4.774602486062842e-05,0.0034652326541821073,1.6854046627945755e-05,0.0016854046627945755,4.978234835070352e-05,0.004978234835070352,3.957978967246877e-06,6.032577778532588e-05,1.0727336034902514e-08,1.1500541996140404e-05,4.787284187253763e-08,4.5389598402346895e-05,7.908334485571549e-07,3.285070691890458e-05,9.245102877340002e-06,0.00342619570770461,3.8023621378896976e-06,0.0023587505990448703,0.0001419135620806498,0.02304557126316955,0.0018309424599152221,0.012353533278548082,0.00019033296299964284,1.0,0.00020294617353347228,0.01574800671888816,0.00039638546812747674,8.981819502681443e-05,7.904660417452706e-05,0.0004935654987225176,3.0067270754337863e-06,4.300415056490789e-15,1.1334223048040264e-06,0.00041476349020181177,1.3667536335751239e-05,0.0002140876324176442,2.03706745355688e-06,6.427102624675016e-05,5.783872564232082e-07,2.9795606657329178e-05,1.808380943177024e-07,2.079604923064724e-05,4.241834305237079e-07,0.0010740364171578668
26,0.004813960085578634,9.072641574934027e-05,0.006063942180305468,5.0374451088332224e-05,0.021096734276768794,0.00021096734276768796,0.0010512451217349992,1.0512451217349992e-05,0.003939826153207133,1.956669360620276e-05,1.0214013767790143e-05,2.8231252017163177e-07,2.48237128633771e-06,2.6885237162624165e-06,5.174871005708732e-07,5.842930688437342e-07,0.00033824150962546946,6.56828413662603e-05,0.0006841984376871985,7.859830369408801e-05,0.002032968611355797,9.833691011841366e-06,0.003128681546649922,5.5154883448433204e-05,0.007012594952522372,0.0002008156056419499,0.9999999999999999,0.00011464665871369053,0.014303013978694133,2.2084611373410394e-05,0.010781483625540256,2.3588920202316413e-06,0.001140371457211367,1.0189602237578987e-16,0.0015947795168160387,4.451813811027025e-08,0.004118016169318029,3.467439823736556e-06,0.0021299359359011195,6.791919155483376e-06,0.00011026113662579331,4.626003220135109e-07,1.7945397488529848e-05,1.5629839009938333e-07,5.538469282360033e-05,4.7242420342924977e-05
27,5.498471867029757e-05,0.013429841157078966,8.19736940276313e-07,0.0012467669655750854,6.112353704919772e-05,0.006112353704919772,0.0003149293735095036,0.03149293735095036,2.2948741771252072e-05,0.0024475927253703954,2.657918605719353e-07,8.118159602641656e-06,5.2355942060827524e-08,4.374108605816402e-07,4.318090507606654e-06,0.0002706554129659689,5.268393815292004e-06,0.0012892393397680925,7.801192054695822e-05,0.0005557707737103589,0.00010120184125345022,0.0009398458240040727,1.1550133218664359e-05,0.00178233003750176,1.7004300586027218e-05,0.012924149293451826,9.508700856431326e-05,1.0,0.00026795674074010377,0.013168692147580376,7.075851690840351e-05,0.01195578928109655,8.879973153173136e-06,5.750357965127699e-15,2.310270094347309e-06,0.0002706571589169521,0.0007263092996185204,0.000704989373724182,6.760471255404359e-06,6.308119921455443e-05,5.293063416121322e-07,5.84995244774449e-05,1.4815821650201804e-07,0.0004821369639799584,2.1062920472122566e-07,0.0004980899460980997
28,0.012548616911587917,0.00010558170946722762,0.00016247510889532915,4.7320813507241206e-05,0.0007899475088395973,7.899475088395973e-06,0.020396250255824082,0.00020396250255824081,0.029947325879647328,1.1622308506378406e-05,8.284921202339625e-06,1.4314697031420714e-07,1.3179845035254438e-05,1.4541315363960028e-06,0.00016709456586796198,2.019284693989824e-06,0.0014140678680186723,0.00014281340049323576,0.00032695450464666296,1.3250726911434203e-05,0.008701753342940436,1.4737886469787287e-06,0.008219204081346177,1.3343321665733525e-05,0.0027386839371544417,0.0004461750975646988,0.01627041288168987,0.0003675157154140914,1.0,0.00014683271807596716,0.037756694561713426,1.9531216644195008e-05,0.00954424543032111,2.2104254203229862e-16,0.00013871285387726952,0.00013900903882022869,0.05286312872051273,9.215226444982437e-06,0.004241432697738667,5.0682661720052795e-06,7.537138572794863e-05,1.6220154624176284e-06,0.00014202678711001785,2.1735597522575238e-06,4.170371943538284e-06,1.5510735558226892e-05
29,0.00010158180130764102,0.004535137666645524,1.3150377491822971e-05,0.001142246709100786,8.451872630061406e-07,8.451872630061406e-05,5.7547713587034965e-06,0.0005754771358703496,3.1200517952612636e-05,0.022773567680096574,4.7257752277958586e-07,0.00010317742014826388,1.3622752401828607e-06,0.0011808702900264494,2.0530274185821157e-05,0.0007122100150086225,3.159958619330261e-05,0.005271303754179674,8.123193899082906e-06,7.219066077283262e-05,9.093234274437465e-06,0.00046679688363721235,1.3938210935759674e-05,0.002740475942631078,1.215559885702456e-05,8.495371735934578e-05,2.1110145816647984e-05,0.015176944090258852,0.0001233824243210223,1.0,0.00019477229221017298,0.015541792641305644,9.12962557942824e-05,5.267672406117227e-15,1.991410100089895e-06,0.0063448310092249155,2.027540731211637e-05,0.0008378995815148559,3.634651849433479e-05,0.0006430285842766029,3.784274609238891e-06,6.51674283706978e-05,1.7360641803452221e-06,0.0010378145104247575,4.128184668155284e-06,0.0019853551019300033
30,0.005049196248940714,4.4444528654693416e-05,0.0006130790511234434,9.821198867965067e-06,9.508753840410695e-05,9.508753840410695e-07,0.0008604967946037736,8.604967946037735e-06,0.0005863108151766379,0.00050034167839155,0.0008073050777008903,8.67649553982851e-06,5.380723718838742e-05,8.3078781866108e-07,0.000538380250396866,1.63189070393077e-05,0.016047686022124856,5.245715661221556e-06,0.00017602964323804106,7.971714430093026e-06,0.0005773033365450895,6.569917316819089e-07,0.0022282747529486025,8.67011669774914e-06,0.0003565334181950464,0.00011076367304154499,0.015267786105918276,0.00012081378158128852,0.047002449916788515,0.0002885514379693392,0.9999999999999999,7.542810670386701e-05,0.04993996128235313,2.734994425681908e-16,0.0672293916063285,1.7243830167363212e-05,0.0013513809994092534,2.7507496181544746e-06,0.0003172391498909353,1.5122004409095115e-05,0.006606773133112771,2.4611083055231463e-05,0.0008480258078799011,2.2698281856060168e-05,0.0022294302244225727,6.443514579522374e-07
31,3.838524133085665e-05,0.00256946198965755,1.6444018420483709e-06,0.00016880859956701916,1.1799280751168582e-06,0.00011799280751168582,4.034754150896759e-06,0.00040347541508967583,1.003438163849897e-05,0.0007806608806415716,6.842274832049314e-06,0.00036153256216941564,9.448549100333989e-06,0.003897676811378787,9.951144945531645e-05,0.008180199556005525,0.00033951084053542014,0.0005249177923425311,1.3301166406889387e-06,2.9013275815195726e-06,3.102767878806175e-06,6.695840790349496e-05,3.1742443401578204e-06,0.0009414764041570287,8.787430094440072e-07,0.0004608544313771127,2.2259245685291893e-06,0.013602566294577208,1.620170306234313e-05,0.015342708018131217,5.026180132094826e-05,1.0,0.0006236019450349085,1.7592116663768144e-14,0.0001288454995255727,0.0013188322114647813,7.293392571222474e-06,0.00014567235610816264,8.33669940243823e-06,0.0022354889267893513,2.2367256772722415e-06,0.00020803038886152138,2.2882914389674654e-05,0.010474594929149657,8.545405729072156e-06,0.0035602641126132257
32,0.0023303719729850757,1.8215758080561386e-05,0.0001992353000020117,4.187277479805595e-06,1.663063348587742e-06,1.6630633485877422e-08,0.0002604789690166612,2.604789690166612e-06,0.000674747626825054,5.147357818381853e-06,0.0006850374392084565,3.71867618477778e-05,0.001621796627478266,9.041781739425749e-05,0.00222966306320164,3.935708244137878e-05,0.010501502384270113,4.993687380466844e-06,0.0001520128604275692,1.5492918399605984e-07,0.00012083892051960111,9.742293866787648e-08,0.00020816754012662711,6.6030834708432915e-06,0.00015579289739158907,2.1821190219428515e-06,0.0008364002872568989,7.85271263097886e-06,0.006153729791643461,7.005180491854834e-05,0.025865358162153684,0.00048469988198235504,1.0,8.94957445429492e-16,0.009582911571962685,1.971406458493158e-06,0.0007116382146374057,8.131043007944377e-08,0.0001105047603228817,1.2859973424696944e-05,0.0184894662260232,9.447915235364385e-06,0.002051204581728383,5.389871885439081e-05,0.007865250567810305,3.8999500697794075e-05
33,4.822805762073719e-18,2.571729057143311e-15,2.607324808675007e-19,1.1061435776173002e-18,5.84716741223747e-19,5.84716741223747e-17,3.889903875862132e-18,3.889903875862132e-16,1.0494145836469901e-17,3.1692051783195113e-16,5.158158894734074e-16,8.079310314060376e-14,9.566058486841951e-16,5.097234843326257e-15,3.860997310351275e-18,5.892319565011721e-16,2.1203114317858602e-16,3.832212818444599e-15,5.81224695767178e-19,1.5128291151437104e-16,1.0766240051597769e-17,4.396275574233852e-18,1.722325006050648e-17,4.2283044051827085e-16,7.398507238341076e-18,1.5514446750757856e-15,3.7150662127651614e-17,2.527809987636767e-15,7.08458121071102e-17,2.00921593576888e-15,7.041549448479246e-17,6.797121639054104e-15,4.44881020308003e-16,0.9999999999999999,3.49103303743523e-17,4.624008706939295e-16,2.4319402133147838e-17,2.508566046916924e-16,6.319278174225344e-18,4.887631301847811e-15,8.83556372493565e-18,9.295461507549937e-17,1.9586078907319424e-16,1.2996071367520301e-14,5.358790226485237e-18,2.0304300249605042e-15
34,2.8601421033316196e-05,5.901465732463986e-07,4.6177575705077345e-06,4.5853258600376234e-07,4.5782100704151835e-05,4.578210070415184e-07,0.000373255237480752,3.73255237480752e-06,0.0001725393974198263,0.000420275105184919,3.809670470427044e-08,6.930785902071578e-08,5.325763990817889e-05,2.590742999715571e-06,0.0005484638856312208,2.841788323344949e-06,0.00487381165517262,1.60955284966302e-05,0.00012091360513790146,3.0373077868347226e-08,0.00012282272731660462,1.44792165458357e-07,0.0002218165227658078,8.662401447431159e-07,6.583229869303016e-05,1.051129299585487e-06,0.0014946807590735822,2.6106627266573034e-06,0.0001142861206444852,1.9525718710164768e-06,0.04449481819714928,0.0001279719143678535,0.012245525891714694,8.974131444625225e-17,1.0,8.865716433402127e-06,0.0012922965617292782,2.6163950435456805e-07,0.0007935603124249433,2.401989931168745e-05,0.005411640716782928,2.5467233654357155e-06,3.338632621483061e-05,4.5573421214965007e-07,0.0022258793132939316,4.0101486723762356e-05
35,1.0546683752743944e-05,0.00046045691534094376,2.3125190590141692e-07,0.00016302923167453326,2.5226759681978033e-07,2.5226759681978032e-05,1.501136460309845e-05,0.0015011364603098448,0.0007275206438577371,0.0017148192840068164,2.2363952830301978e-07,8.51389817915333e-06,5.0339385392995996e-08,6.38034668503661e-08,4.0551326387476636e-07,3.940290764692593e-05,7.0390531898856056e-06,0.006123788852997774,1.455871774634694e-07,3.9485371951014706e-05,1.4119242006641815e-06,2.4409428039373724e-05,2.67430886450808e-06,0.0005134523960472911,1.9890310963181608e-07,0.0003186051651482961,3.4559917112256545e-08,0.00025333514062398277,9.486537534865643e-05,0.005152930527499629,9.453048741506954e-06,0.001084982826021711,2.0866232400801425e-06,9.845664112020724e-16,7.343477038395953e-06,1.0,1.3556325845909964e-05,0.0001660756141972428,0.00012633523986008594,0.0001253891800168484,9.505811101054859e-08,6.129840980131846e-05,6.88297621340919e-08,0.00014048788415095922,1.168104822540987e-07,0.00027062947865377264
36,0.0004987148347958059,6.465738589878345e-06,0.0005476752763914169,1.2466627184600538e-07,0.002920332842606673,2.9203328426066733e-05,0.04728630890932157,0.0004728630890932157,0.0006043232795204089,3.0513324052675345e-06,1.935315531647824e-05,1.0435998010463865e-07,1.414026703512694e-06,7.385491215914031e-07,0.00010401182087122603,3.3744118685595654e-07,0.0001687857184613357,5.712726015087287e-06,0.0014282549297666832,4.192738088636704e-06,1.461838065866357e-05,8.59289941653815e-07,0.0003727871551860306,5.528646792765437e-06,0.0007655917803450834,4.696357107213067e-06,0.0014300207234771835,0.0003040997799583342,0.01613749557984045,7.365842007617468e-06,0.0003313863019443837,2.6839937008523486e-06,0.00033693467699410574,2.3163162309822403e-17,0.0004788160257167512,6.06401941515978e-06,1.0,2.30752710097992e-06,0.00017664156466408446,8.111256862227384e-07,3.7215329286465516e-06,5.510824158389004e-07,8.71088815885113e-06,9.359905822775649e-07,1.4148924921621539e-05,5.461359087267498e-07
37,8.39744031987575e-07,1.7996543652240747e-05,2.1454510863801165e-06,4.2468656006972865e-06,1.2684136117843567e-06,0.00012684136117843567,7.514685433732047e-05,0.007514685433732047,9.771114994196526e-06,0.00025957698082438506,2.1521468734011916e-07,4.1187057980652056e-06,3.5644589955786304e-08,3.864007554007267e-05,7.350266108628813e-07,2.4839040135116202e-05,6.44356928611285e-07,0.001802106673188974,0.00014028219862248089,1.3708640824377468e-05,2.9612685477087687e-06,2.5322472678706765e-07,1.1116551824125865e-06,6.923216646273828e-05,1.0858497454809842e-06,0.0004497405107470565,7.361439888309921e-06,0.001804582018652456,1.7198431387728067e-05,0.0018609912834285831,4.123892723148133e-06,0.00032773935911500934,2.3535978620387443e-07,1.4607303400464768e-15,5.92665108531688e-07,0.00045417581569720577,1.4107379975349488e-05,1.0,2.58960041793243e-05,2.565244302339249e-06,1.3734739247476081e-07,4.523369399355594e-05,9.855634275557234e-08,0.00012382049932547598,3.98826456597396e-08,0.00021175421852610593
38,0.0001944468687486372,4.941871008960752e-06,5.495451481529051e-06,1.6331079041896521e-06,0.00011071744064816771,1.1071744064816772e-06,0.00033101570469088907,3.310157046908891e-06,0.018856771624420048,1.660791518836058e-06,5.032429752053457e-07,5.360814692543189e-08,2.666116905017202e-06,8.553199834293117e-08,1.62366862648803e-05,1.3802004621523708e-07,9.07187904027341e-05,0.000682252851682611,0.0006314881114217571,3.340692695071302e-08,0.0006039202399789785,1.6601180028975134e-07,1.0278575554659625e-05,1.20668987670851e-06,1.726037006555246e-05,1.6865616372236795e-06,0.0017821602648249485,6.820204601078437e-06,0.003119764305134952,3.181570573651771e-05,0.00018744309795650443,7.39217051219376e-06,0.00012606466316031708,1.4502349309286852e-17,0.0007084551476599896,0.00013616610819433423,0.00042561687115249934,1.0206083910009234e-05,1.0,3.811918729147886e-06,1.3215934973230797e-05,6.608849801481165e-08,3.566017387174372e-06,1.294262901097319e-07,6.052417833687915e-06,5.809238519923628e-06
39,8.648001802178333e-07,0.0001466665259171024,1.4771888432699003e-07,1.4403519285696761e-05,6.771935971890814e-09,6.771935971890814e-07,8.674203326665194e-07,8.674203326665194e-05,4.066637089404612e-06,0.0006369500963588212,4.6588621058606534e-07,9.675815127413604e-05,5.0930481830762885e-08,0.0004945128614884985,7.997892837447528e-06,0.00011104751459126646,0.0004874953090597867,0.00021682695165728337,8.973957333545237e-08,1.068350654362706e-05,1.6977138924278482e-07,1.1651535971121156e-07,2.22606274964789e-08,2.994517437113203e-05,5.3340214149512335e-08,5.967690546598432e-05,6.373338363546272e-06,7.136982411428517e-05,4.180833499296543e-06,0.0006312527384457967,1.0020428397820343e-05,0.002223026344142816,1.6453060876991578e-05,1.2579505760078552e-14,2.4049046151874727e-05,0.00015156496750534572,2.1918374298869774e-06,1.133833703862895e-06,4.275017388465685e-06,1.0,3.238033756158264e-06,0.00018574886636915582,8.39169321426555e-07,0.00016895683409683397,5.421923274051788e-07,0.09970472813954719
40,1.9877603757402305e-05,5.397430125000351e-07,8.085345611151031e-06,2.8462225399638226e-07,1.036964362103839e-06,1.036964362103839e-08,8.142895349706432e-07,8.142895349706433e-09,1.3974156297536139e-05,2.6226444657537478e-05,0.0023456197393176043,1.9099862078134828e-05,0.0009095116286670925,0.00021842417435882528,0.028758939810804823,0.0008814868860747196,0.0004986357968458234,6.867834091146272e-07,3.1377550256128767e-06,6.52492962464919e-08,3.768809140829481e-06,1.3464790909223575e-08,2.185901751271633e-06,1.7917639709721018e-08,2.042564783159215e-06,5.727521248116107e-07,0.00011034530677830759,6.386732342893089e-07,6.630814684441655e-05,3.961982685822612e-06,0.004668993356093578,2.3721477896869303e-06,0.025228297305396906,2.4252490185453176e-17,0.005778465998167008,1.2254197664218425e-07,1.072504155877898e-05,6.474376973764643e-08,1.580698637731223e-05,3.4533317780489914e-06,1.0,0.00017304779035579344,0.0005349703827887587,9.041861361164097e-06,0.18375429854091116,1.0078729537082717e-05
41,9.970945602369181e-08,2.5485149488967663e-05,2.3469265167091656e-07,3.320178312620203e-05,5.406842601966635e-08,5.406842601966635e-06,1.1037016861102378e-06,0.00011037016861102379,1.0336536723075873e-06,0.0006547582141945459,7.784050376976748e-05,0.012586319161368584,0.00018396899359528226,0.002263834385426013,0.0009857482614133053,0.015771937097697773,6.353482650656796e-06,0.00040294630352555864,1.2648806687005e-07,1.0818696496176544e-06,1.8723167977467e-07,1.982851419235708e-06,2.825021125152393e-07,2.4402661089558307e-05,7.514341977064643e-08,2.928199635830572e-05,4.594495056549672e-07,7.005262456989178e-05,1.4161714574404963e-06,6.771127150966358e-05,1.726096390752383e-05,0.00021895570072226692,1.2793813377905936e-05,2.532173662469498e-16,2.6987697635220565e-06,7.842334571519176e-05,1.5761375934326224e-06,2.116118949352206e-05,7.844721394826701e-08,0.00019660002178320865,0.00017173804497016613,1.0,0.000237279101583629,0.11860010239469651,6.540045540982979e-05,0.0008102815901501357
42,1.6379945739442583e-06,1.7342010776421916e-08,1.3024324907653317e-07,1.574871233658125e-08,6.484436326661505e-07,6.484436326661506e-09,1.3776087710591706e-05,1.3776087710591707e-07,3.2892631304716693e-06,6.488206368497008e-08,0.012457732661790897,0.000903754453790605,0.06557338946859206,0.00023764465595520765,0.010973610850778881,7.575188216239934e-05,1.3329525824856515e-05,5.84948009103804e-07,1.5454940049653278e-06,4.676147416043524e-09,2.3472122303916196e-06,1.2799686658660057e-10,6.2656450467717e-06,1.4946843323765362e-08,1.3608501476226154e-06,1.6958082050035398e-07,1.7006827266304162e-05,1.6929189920508296e-07,0.00011832308116974023,1.7212126253113205e-06,0.0005675207541552717,2.298154237449019e-05,0.0026503996262871735,5.091062057281882e-16,3.375911523015948e-05,8.402543845187853e-08,2.3772692482945777e-05,4.399476075169718e-08,4.038996337135202e-06,8.475110096525113e-07,0.0005066039319200905,0.00022641117045280813,1.0,7.795314755471715e-05,0.010205882816949917,1.2747769177017855e-06
43,3.2715217642627295e-07,1.161462065205863e-05,6.743607158158437e-07,6.744734783898425e-05,1.8383837420981415e-07,1.8383837420981415e-05,2.0770199060689538e-06,0.0002077019906068954,1.0940514443070277e-06,0.0005168016231569478,0.00017317219618210523,0.0029582751184944324,9.404426499871612e-05,0.23676703794593285,0.0011476374043966166,0.03393232046652786,4.5597072094057243e-07,0.00043857711899892833,2.190802691116347e-07,4.3057146426048235e-06,5.371941616142362e-07,4.786461221943819e-06,4.491406408920143e-07,4.879541585354762e-05,3.185367469431602e-08,2.1433756437849363e-05,1.628003623139709e-07,0.0006054963207254554,1.9902215996097097e-06,0.0011308867848037333,1.6695379965416598e-05,0.01156207328071742,7.654405576682797e-05,3.712817672664864e-14,5.064827981974053e-07,0.00018849682280104704,2.807488963478403e-06,6.074906192975865e-05,1.611176614260281e-07,0.00018754356073532292,9.410816488468949e-06,0.12438100697457077,8.567700955210322e-05,1.0,0.00022420118329216792,0.0007355353685499531
44,4.682098635894435e-05,4.435555377066068e-07,1.9108398141567208e-06,4.8891950792519716e-08,1.5857996476614904e-06,1.5857996476614905e-08,1.552532299044764e-05,1.5525322990447642e-07,1.126577688332999e-06,1.3650518341463206e-05,0.013533398368337396,0.00014604845419016567,0.006268264361914854,7.675002352744872e-05,0.014657568142708332,0.0006456732076548916,0.0003337091341949037,1.7426845237952381e-07,5.7624552628155886e-06,5.779154191053117e-08,2.6605776610193293e-07,3.466441796774304e-08,1.2489298127944472e-06,4.711627188713845e-08,3.617113601657028e-06,4.652450722188363e-07,6.139050996831002e-05,2.8149474712681923e-07,4.0636403980321785e-06,4.78706290485898e-06,0.001745049838329842,1.003787528328983e-05,0.011886560845843133,1.6291794335608144e-17,0.002632481380233375,1.6678523718482246e-07,4.5162778026820364e-05,2.082291912668696e-08,8.0178915288413e-06,6.404576081624754e-07,0.2035249213767071,7.29895026480265e-05,0.0119369080586986,0.00023858796214773983,1.0,3.0364675654093444e-06
45,1.0550586548129208e-06,0.00020435281423337935,5.222067109074884e-07,0.0005039841037124362,5.977043819642382e-07,5.977043819642381e-05,5.6967621839437e-06,0.0005696762183943699,1.8120252279583315e-05,0.002911251963117139,4.928381820097989e-06,0.0005076658374607127,8.199132127353173e-07,0.0017883200853760321,2.8593917838982916e-05,5.951126333328386e-05,0.0005537278243748095,0.00024510048071286334,7.813234199108567e-07,4.118870550485247e-05,9.563856631968857e-07,1.0733748605860665e-05,8.464221156991986e-07,0.00038360986735232964,1.4317828597473157e-07,0.0015536429197051578,6.906336748123354e-05,0.0008779375084574053,1.9933198603695264e-05,0.0030363535245188436,6.651826103124734e-07,0.005515634073165083,7.7733249536194e-05,8.141310350385849e-15,6.255014056677024e-05,0.0005096300314128087,2.2991222260766557e-06,0.00014581219397443934,1.0149732676306546e-05,0.15533055588506947,1.4722786038984016e-05,0.0011926684333730157,1.966434946697594e-06,0.0010323294321188134,4.004725634563475e-06,1.0
